1,244	3,353721022
1,246	3,340092011
1,248	3,326561413
1,25	3,313128034
1,252	3,299790716
1,254	3,286548312
1,256	3,273399695
1,258	3,260343755
1,26	3,247379411
1,262	3,234505607
1,264	3,221721289
1,266	3,209025437
1,268	3,196417042
1,27	3,183895107
1,272	3,171458669
1,274	3,159106776
1,276	3,146838479
1,278	3,13465286
1,28	3,122549012
1,282	3,110526035
1,284	3,09858307
1,286	3,086719242
1,288	3,07493371
1,29	3,063225627
1,292	3,051594192
1,294	3,040038589
1,296	3,028558024
1,298	3,017151716
1,3	3,005818897
1,302	2,994558806
1,304	2,98337071
1,306	2,972253867
1,308	2,961207556
1,31	2,950231066
1,312	2,939323706
1,314	2,928484777
1,316	2,917713605
1,318	2,907009523
1,32	2,896371867
1,322	2,88579999
1,324	2,875293258
1,326	2,864851041
1,328	2,854472711
1,33	2,844157662
1,332	2,833905289
1,334	2,823715
1,336	2,81358621
1,338	2,803518341
1,34	2,793510822
1,342	2,783563087
1,344	2,773674594
1,346	2,76384479
1,348	2,754073137
1,35	2,744359106
1,352	2,734702167
1,354	2,725101814
1,356	2,71555753
1,358	2,706068815
1,36	2,696635166
1,362	2,687256103
1,364	2,677931133
1,366	2,668659787
1,368	2,659441591
1,37	2,650276083
1,372	2,641162796
1,374	2,632101287
1,376	2,623091106
1,378	2,61413181
1,38	2,605222965
1,382	2,59636414
1,384	2,587554905
1,386	2,578794847
1,388	2,57008355
1,39	2,561420605
1,392	2,552805605
1,394	2,54423815
1,396	2,53571785
1,398	2,527244314
1,4	2,518817157
1,402	2,510435993
1,404	2,502100449
1,406	2,49381016
1,408	2,485564749
1,41	2,47736386
1,412	2,469207131
1,414	2,461094206
1,416	2,453024737
1,418	2,444998381
1,42	2,437014791
1,422	2,42907363
1,424	2,421174558
1,426	2,413317257
1,428	2,405501391
1,43	2,397726636
1,432	2,389992677
1,434	2,382299189
1,436	2,37464587
1,438	2,367032407
1,44	2,359458493
1,442	2,351923826
1,444	2,344428106
1,446	2,336971034
1,448	2,329552326
1,45	2,322171684
1,452	2,314828828
1,454	2,307523467
1,456	2,300255326
1,458	2,293024128
1,46	2,285829597
1,462	2,278671462
1,464	2,271549453
1,466	2,264463302
1,468	2,257412752
1,47	2,250397537
1,472	2,243417403
1,474	2,236472093
1,476	2,229561351
1,478	2,222684931
1,48	2,215842587
1,482	2,209034073
1,484	2,202259145
1,486	2,195517561
1,488	2,188809089
1,49	2,18213349
1,492	2,175490532
1,494	2,168879985
1,496	2,162301616
1,498	2,155755205
1,5	2,149240528
1,502	2,142757363
1,504	2,136305487
1,506	2,129884685
1,508	2,123494738
1,51	2,117135439
1,512	2,110806574
1,514	2,104507933
1,516	2,098239307
1,518	2,092000497
1,52	2,085791296
1,522	2,079611502
1,524	2,073460918
1,526	2,067339344
1,528	2,061246581
1,53	2,055182445
1,532	2,049146736
1,534	2,043139267
1,536	2,037159846
1,538	2,031208291
1,54	2,025284414
1,542	2,019388033
1,544	2,013518965
1,546	2,00767703
1,548	2,001862047
1,55	1,996073845
1,552	1,990312247
1,554	1,984577076
1,556	1,978868162
1,558	1,973185332
1,56	1,967528425
1,562	1,961897264
1,564	1,956291688
1,566	1,95071153
1,568	1,945156625
1,57	1,939626818
1,572	1,934121943
1,574	1,928641845
1,576	1,923186364
1,578	1,917755339
1,58	1,912348624
1,582	1,906966062
1,584	1,901607501
1,586	1,896272787
1,588	1,890961775
1,59	1,885674311
1,592	1,880410256
1,594	1,875169457
1,596	1,869951773
1,598	1,864757056
1,6	1,859585172
1,602	1,854435975
1,604	1,849309324
1,606	1,844205084
1,608	1,839123114
1,61	1,834063277
1,612	1,829025442
1,614	1,824009473
1,616	1,819015238
1,618	1,814042603
1,62	1,809091435
1,622	1,80416161
1,624	1,799252998
1,626	1,794365466
1,628	1,789498895
1,63	1,78465315
1,632	1,779828116
1,634	1,775023666
1,636	1,770239674
1,638	1,765476023
1,64	1,760732586
1,642	1,756009252
1,644	1,751305898
1,646	1,746622406
1,648	1,741958658
1,65	1,737314539
1,652	1,732689932
1,654	1,728084726
1,656	1,723498808
1,658	1,718932064
1,66	1,714384381
1,662	1,709855651
1,664	1,705345764
1,666	1,700854609
1,668	1,696382081
1,67	1,691928068
1,672	1,687492467
1,674	1,683075172
1,676	1,67867608
1,678	1,674295083
1,68	1,669932078
1,682	1,665586966
1,684	1,661259644
1,686	1,65695001
1,688	1,652657965
1,69	1,648383408
1,692	1,644126239
1,694	1,639886364
1,696	1,635663686
1,698	1,631458105
1,7	1,627269528
1,702	1,623097856
1,704	1,618943
1,706	1,614804862
1,708	1,610683353
1,71	1,606578378
1,712	1,602489844
1,714	1,598417663
1,716	1,594361746
1,718	1,590321998
1,72	1,586298334
1,722	1,582290663
1,724	1,578298902
1,726	1,574322961
1,728	1,570362753
1,73	1,566418194
1,732	1,562489196
1,734	1,558575675
1,736	1,554677549
1,738	1,550794736
1,74	1,54692715
1,742	1,543074706
1,744	1,53923733
1,746	1,535414938
1,748	1,531607447
1,75	1,52781478
1,752	1,524036856
1,754	1,520273593
1,756	1,516524921
1,758	1,512790758
1,76	1,509071024
1,762	1,505365647
1,764	1,501674546
1,766	1,497997652
1,768	1,494334886
1,77	1,490686174
1,772	1,487051441
1,774	1,483430613
1,776	1,47982362
1,778	1,47623039
1,78	1,472650848
1,782	1,469084924
1,784	1,465532544
1,786	1,461993642
1,788	1,458468147
1,79	1,454955988
1,792	1,451457096
1,794	1,447971402
1,796	1,444498839
1,798	1,441039341
1,8	1,437592838
